height,weight,label
175,45,thin
126,74,normal
185,61,thin
151,62,normal
133,43,fat
180,50,thin
122,78,normal
122,40,normal
183,70,fat
127,58,normal
185,70,fat
191,80,fat
185,67,fat
184,77,fat
136,49,normal
162,44,thin
145,58,normal
123,74,normal
191,69,fat
162,35,thin
181,56,thin
127,69,normal
130,67,normal
160,37,thin
156,47,fat
132,59,normal
161,40,thin
191,51,thin
179,37,thin
140,68,normal
180,75,fat
167,42,thin
141,74,normal
147,36,thin
148,70,normal
136,67,normal
122,45,normal
166,67,fat
186,60,thin
137,53,normal
164,58,fat
145,63,normal
138,61,normal
133,57,normal
162,60,fat
190,49,thin
158,65,normal
122,76,normal
164,48,thin
182,42,thin
192,42,thin
170,38,thin
194,63,thin
152,61,normal
140,64,normal
200,76,fat
160,53,fat
177,39,thin
154,56,fat
138,41,fat
124,50,normal
190,63,thin
191,61,thin
167,51,thin
173,35,thin
174,43,thin
156,73,normal
164,57,fat
141,64,normal
175,62,fat
168,67,fat
181,59,thin
139,64,normal
168,52,thin
149,56,normal
177,39,thin
199,63,thin
120,54,normal
143,76,normal
147,66,normal
153,61,normal
130,61,normal
154,41,thin
162,78,normal
147,53,fat
139,63,normal
198,61,thin
147,77,normal
156,64,normal
140,73,normal
155,68,normal
157,50,fat
143,67,normal
166,50,thin
133,79,normal
124,58,normal
176,37,thin
148,50,fat
120,58,normal
165,80,normal
156,77,normal
162,38,thin
183,58,thin
138,61,normal
140,77,normal
197,47,thin
181,53,thin
144,74,normal
137,55,normal
164,48,thin
157,53,fat
143,45,fat
173,40,thin
193,67,thin
159,43,thin
121,51,normal
155,65,normal
137,64,normal
123,51,normal
179,66,fat
172,65,fat
138,49,normal
191,78,fat
176,57,thin
128,66,normal
121,74,normal
121,74,normal
154,43,thin
197,58,thin
126,43,normal
180,64,fat
151,69,normal
171,59,fat
138,69,normal
177,64,fat
150,58,normal
173,36,thin
152,42,thin
168,57,fat
192,39,thin
196,75,fat
121,63,normal
178,54,thin
130,40,fat
167,76,normal
156,43,thin
121,58,normal
124,48,normal
141,60,normal
166,68,fat
182,74,fat
160,54,fat
180,52,thin
188,77,fat
165,42,thin
136,37,fat
173,42,thin
123,43,normal
195,65,thin
158,52,fat
124,55,normal
189,62,thin
125,60,normal
193,49,thin
175,55,thin
176,65,fat
188,60,thin
144,71,normal
156,52,fat
154,36,thin
146,65,normal
166,57,fat
190,53,thin
153,72,normal
181,73,fat
196,43,thin
141,70,normal
143,79,normal
130,63,normal
183,38,thin
167,64,fat
167,78,normal
141,69,normal
171,67,fat
189,49,thin
170,37,thin
139,80,normal
162,56,fat
173,57,fat
132,51,normal
133,67,normal
132,51,normal
161,52,fat
182,37,thin
143,50,fat
141,44,fat
129,63,normal
159,60,fat
151,76,normal
155,76,normal
131,59,normal
178,58,thin
160,47,thin
182,54,thin
164,38,thin
129,65,normal
130,57,normal
144,69,normal
181,77,fat
181,54,thin
154,44,fat
139,53,normal
184,79,fat
145,61,normal
126,50,normal
196,62,thin
138,42,fat
146,51,fat
151,79,normal
144,54,normal
145,53,normal
146,61,normal
122,60,normal
158,45,thin
141,75,normal
155,57,fat
160,50,fat
140,77,normal
159,50,fat
180,67,fat
160,39,thin
147,61,normal
172,39,thin
169,75,normal
176,50,thin
141,75,normal
167,46,thin
121,52,normal
180,56,thin
141,65,normal
126,76,normal
157,46,fat
191,76,fat
151,46,fat
154,74,normal
145,57,normal
128,54,normal
163,50,fat
125,50,normal
154,66,normal
194,37,thin
181,61,fat
134,61,normal
143,59,normal
126,35,fat
192,47,thin
178,72,fat
130,78,normal
159,56,fat
121,62,normal
172,67,fat
126,77,normal
131,35,fat
163,79,normal
128,42,normal
142,45,fat
129,70,normal
121,70,normal
189,49,thin
148,42,fat
171,65,fat
170,76,normal
177,42,thin
194,69,thin
200,36,thin
200,52,thin
175,56,thin
192,40,thin
134,37,fat
160,40,thin
167,78,normal
200,65,thin
185,58,thin
132,80,normal
152,44,fat
165,43,thin
182,44,thin
190,53,thin
168,60,fat
184,56,thin
145,39,fat
121,64,normal
180,56,thin
200,49,thin
137,50,normal
166,43,thin
195,78,fat
176,40,thin
166,70,normal
123,61,normal
145,40,fat
142,72,normal
143,71,normal
127,68,normal
134,60,normal
192,59,thin
148,79,normal
139,39,fat
187,50,thin
152,52,fat
129,69,normal
169,79,normal
124,80,normal
172,48,thin
181,66,fat
199,45,thin
156,50,fat
153,69,normal
160,39,thin
184,68,fat
177,39,thin
133,54,normal
184,43,thin
180,70,fat
169,50,thin
185,43,thin
161,49,fat
166,63,fat
163,80,normal
125,62,normal
138,52,normal
194,69,thin
174,38,thin
178,40,thin
136,49,normal
170,68,fat
178,75,fat
137,48,normal
190,65,thin
152,36,thin
126,39,fat
175,37,thin
135,75,normal
172,66,fat
131,73,normal
123,77,normal
144,40,fat
124,59,normal
153,48,fat
146,80,normal
132,42,fat
179,78,fat
130,55,normal
153,64,normal
169,44,thin
174,54,thin
192,79,fat
131,46,normal
146,63,normal
196,57,thin
144,74,normal
163,66,fat
132,66,normal
194,35,thin
126,39,fat
151,41,thin
178,57,thin
169,38,thin
130,60,normal
161,62,fat
145,56,normal
163,53,fat
143,74,normal
127,52,normal
135,40,fat
151,43,fat
180,60,fat
148,63,normal
175,52,thin
154,38,thin
197,58,thin
178,75,fat
174,75,fat
173,48,thin
137,52,normal
133,62,normal
198,67,thin
141,69,normal
151,44,fat
129,44,normal
191,44,thin
143,60,normal
164,71,normal
138,52,normal
187,45,thin
183,62,fat
182,61,thin
198,70,thin
195,41,thin
189,47,thin
166,46,thin
165,71,normal
152,38,thin
191,62,thin
130,79,normal
131,50,normal
185,47,thin
158,73,normal
157,60,fat
144,56,normal
156,63,normal
153,79,normal
144,68,normal
136,58,normal
156,69,normal
140,71,normal
130,56,normal
159,63,fat
147,69,normal
140,48,fat
168,38,thin
145,42,fat
128,54,normal
189,55,thin
182,73,fat
123,61,normal
139,79,normal
161,70,normal
138,49,normal
160,69,normal
171,75,normal
132,35,fat
178,41,thin
140,50,normal
156,39,thin
193,51,thin
147,52,fat
162,41,thin
186,42,thin
122,50,normal
159,61,fat
146,38,thin
126,65,normal
123,74,normal
132,79,normal
174,52,thin
188,35,thin
148,65,normal
135,43,fat
165,71,normal
125,68,normal
139,75,normal
151,45,fat
147,52,fat
176,64,fat
173,52,thin
120,54,normal
190,58,thin
173,64,fat
152,42,thin
194,43,thin
159,80,normal
171,45,thin
200,52,thin
187,68,fat
184,52,thin
135,48,normal
193,73,fat
121,43,normal
141,76,normal
162,56,fat
162,68,normal
191,54,thin
162,56,fat
145,73,normal
166,44,thin
135,62,normal
196,59,thin
162,43,thin
174,70,fat
188,73,fat
158,35,thin
141,60,normal
123,47,normal
144,77,normal
152,44,fat
192,39,thin
135,80,normal
142,50,fat
174,43,thin
125,53,normal
122,59,normal
181,41,thin
189,71,fat
153,78,normal
173,74,fat
197,57,thin
171,53,thin
151,76,normal
200,35,thin
164,52,fat
121,70,normal
172,36,thin
132,40,fat
199,56,thin
193,75,fat
161,59,fat
125,63,normal
194,57,thin
199,51,thin
138,56,normal
134,73,normal
132,67,normal
138,35,thin
193,42,thin
136,51,normal
162,37,thin
199,63,thin
200,64,thin
134,38,fat
174,39,thin
199,77,fat
184,59,thin
176,35,thin
135,50,normal
144,66,normal
166,35,thin
183,41,thin
150,40,thin
138,37,fat
134,56,normal
130,35,fat
154,43,thin
144,76,normal
161,41,thin
151,45,fat
184,50,thin
148,36,thin
198,79,fat
190,46,thin
132,52,normal
190,50,thin
128,39,fat
198,64,thin
139,73,normal
196,40,thin
172,72,fat
142,41,fat
182,41,thin
157,80,normal
132,65,normal
120,52,normal
198,47,thin
198,77,fat
147,54,fat
181,75,fat
149,56,normal
142,70,normal
146,50,fat
135,78,normal
187,63,thin
131,36,fat
155,71,normal
147,72,normal
156,40,thin
191,54,thin
181,45,thin
175,39,thin
178,36,thin
158,57,fat
161,67,normal
132,49,normal
141,55,normal
145,35,thin
168,39,thin
171,41,thin
141,45,fat
156,46,fat
126,35,fat
173,51,thin
154,41,thin
200,61,thin
121,40,normal
158,35,thin
128,69,normal
124,36,fat
157,59,fat
126,80,normal
162,43,thin
193,71,fat
163,49,thin
161,39,thin
182,48,thin
120,52,normal
148,41,fat
162,50,fat
138,67,normal
127,44,normal
128,67,normal
130,80,normal
147,46,fat
196,43,thin
128,55,normal
128,56,normal
167,65,fat
163,53,fat
186,73,fat
133,49,normal
147,55,normal
187,76,fat
182,47,thin
143,46,fat
192,56,thin
124,50,normal
141,51,normal
189,43,thin
174,68,fat
128,59,normal
134,73,normal
193,48,thin
138,66,normal
173,76,normal
143,78,normal
121,79,normal
178,80,normal
155,70,normal
120,79,normal
174,41,thin
151,40,thin
193,60,thin
145,79,normal
172,66,fat
192,74,fat
172,45,thin
147,61,normal
133,40,fat
144,36,thin
164,56,fat
121,76,normal
177,80,normal
140,42,fat
158,60,fat
168,77,normal
165,67,fat
168,71,normal
173,67,fat
170,45,thin
173,56,fat
141,72,normal
174,39,thin
142,47,fat
132,76,normal
147,80,normal
167,44,thin
125,76,normal
143,73,normal
151,64,normal
145,49,fat
149,49,fat
121,68,normal
158,53,fat
188,35,thin
123,79,normal
143,40,fat
199,41,thin
131,67,normal
128,75,normal
191,65,thin
121,74,normal
131,54,normal
178,36,thin
136,46,fat
195,45,thin
160,57,fat
127,74,normal
182,53,thin
142,56,normal
199,63,thin
137,45,fat
128,42,normal
156,66,normal
183,47,thin
148,75,normal
143,38,fat
144,56,normal
154,55,fat
141,75,normal
120,43,normal
200,62,thin
185,73,fat
183,37,thin
133,69,normal
163,37,thin
142,59,normal
148,57,normal
189,54,thin
196,39,thin
134,63,normal
176,64,fat
192,60,thin
162,72,normal
129,39,fat
147,78,normal
124,74,normal
194,65,thin
156,66,normal
151,50,fat
187,73,fat
164,45,thin
185,56,thin
177,59,fat
126,59,normal
169,72,normal
166,37,thin
135,59,normal
175,39,thin
192,45,thin
120,39,normal
181,55,thin
199,55,thin
189,50,thin
166,49,thin
124,45,normal
200,71,thin
152,41,thin
173,79,normal
151,69,normal
146,78,normal
138,40,fat
120,50,normal
141,53,normal
158,62,fat
174,74,fat
156,46,fat
156,60,fat
164,44,thin
196,58,thin
162,44,thin
134,53,normal
183,74,fat
158,40,thin
129,74,normal
144,43,fat
196,58,thin
196,44,thin
129,74,normal
179,41,thin
147,35,thin
152,59,normal
168,42,thin
200,74,fat
121,40,normal
174,45,thin
191,75,fat
164,42,thin
134,71,normal
150,39,thin
142,74,normal
155,63,normal
144,53,normal
190,53,thin
180,41,thin
186,58,thin
145,80,normal
147,36,thin
197,62,thin
133,59,normal
178,63,fat
200,68,thin
160,37,thin
129,56,normal
133,47,normal
138,59,normal
200,38,thin
155,61,normal
166,48,thin
178,65,fat
168,47,thin
183,48,thin
181,78,fat
148,72,normal
199,60,thin
155,46,fat
147,54,fat
190,40,thin
153,38,thin
194,53,thin
185,53,thin
196,57,thin
140,73,normal
196,78,fat
154,76,normal
161,65,normal
147,77,normal
187,38,thin
155,77,normal
146,56,normal
165,55,fat
196,58,thin
125,38,fat
157,62,normal
147,46,fat
167,66,fat
197,53,thin
181,79,fat
143,67,normal
200,68,thin
143,35,thin
162,35,thin
149,73,normal
186,52,thin
178,73,fat
190,75,fat
131,35,fat
120,75,normal
172,53,thin
163,51,fat
126,46,normal
167,39,thin
133,54,normal
174,59,fat
143,70,normal
192,71,fat
149,50,fat
158,66,normal
145,45,fat
179,45,thin
131,47,normal
122,63,normal
190,60,thin
188,77,fat
130,78,normal
160,66,normal
197,80,fat
136,54,normal
191,62,thin
137,57,normal
155,66,normal
196,72,fat
129,54,normal
121,64,normal
127,52,normal
160,64,fat
181,37,thin
179,80,fat
141,71,normal
175,63,fat
183,77,fat
136,43,fat
130,72,normal
160,76,normal
169,39,thin
139,63,normal
158,50,fat
164,44,thin
183,50,thin
129,79,normal
172,65,fat
159,60,fat
160,73,normal
175,65,fat
150,71,normal
160,59,fat
159,62,fat
131,70,normal
165,60,fat
129,58,normal
164,52,fat
170,69,fat
157,51,fat
140,42,fat
186,77,fat
169,37,thin
170,43,thin
150,69,normal
156,71,normal
183,80,fat
145,54,normal
192,46,thin
143,78,normal
161,59,fat
200,73,thin
185,72,fat
153,65,normal
199,77,fat
198,65,thin
134,77,normal
132,73,normal
150,56,fat
135,68,normal
167,42,thin
141,77,normal
193,54,thin
194,62,thin
138,51,normal
127,77,normal
166,51,fat
137,36,fat
144,40,fat
170,53,thin
187,62,thin
193,74,fat
199,35,thin
165,60,fat
125,61,normal
174,70,fat
186,35,thin
187,40,thin
173,46,thin
167,68,fat
148,53,fat
140,46,fat
161,73,normal
179,40,thin
188,71,fat
154,62,normal
199,74,fat
183,52,thin
133,79,normal
175,77,normal
166,40,thin
124,75,normal
196,80,fat
123,65,normal
187,55,thin
182,79,fat
191,76,fat
132,35,fat
149,45,fat
177,37,thin
175,79,normal
136,39,fat
163,54,fat
147,55,normal
182,46,thin
141,78,normal
147,75,normal
153,53,fat
184,43,thin
164,53,fat
195,66,thin
139,71,normal
166,42,thin
136,64,normal
159,63,fat
139,73,normal
169,69,fat
162,47,thin
161,67,normal
136,62,normal
140,65,normal
162,51,fat
156,35,thin
142,55,normal
192,69,fat
124,38,fat
131,80,normal
136,75,normal
196,75,fat
184,73,fat
195,46,thin
158,79,normal
163,53,fat
166,48,thin
120,68,normal
192,46,thin
141,61,normal
193,49,thin
133,45,normal
169,49,thin
155,45,fat
146,71,normal
127,73,normal
174,62,fat
146,60,normal
155,44,thin
129,56,normal
150,53,fat
137,64,normal
186,53,thin
196,38,thin
175,62,fat
140,79,normal
155,48,fat
148,40,thin
179,35,thin
121,45,normal
131,54,normal
127,44,normal
137,40,fat
177,67,fat
193,71,fat
189,80,fat
148,39,thin
147,49,fat
127,52,normal
199,59,thin
163,71,normal
166,43,thin
192,79,fat
184,54,thin
174,54,thin
129,71,normal
173,56,fat
137,76,normal
182,56,thin
134,71,normal
197,75,fat
161,75,normal
156,47,fat
184,35,thin
158,71,normal
192,59,thin
165,42,thin
130,49,normal
188,37,thin
150,52,fat
144,37,thin
135,41,fat
178,49,thin
125,41,normal
152,77,normal
150,54,fat
158,61,fat
133,47,normal
133,39,fat
152,54,fat
161,66,normal
177,39,thin
166,54,fat
163,60,fat
160,74,normal
152,42,thin
191,73,fat
187,41,thin
142,75,normal
180,64,fat
151,54,fat
139,45,fat
175,62,fat
130,43,normal
149,64,normal
143,40,fat
190,52,thin
178,63,fat
170,79,normal
150,68,normal
131,35,fat
138,80,normal
140,79,normal
161,78,normal
176,47,thin
195,45,thin
127,37,fat
142,47,fat
143,65,normal
155,72,normal
163,36,thin
196,63,thin
149,42,fat
142,36,thin
129,60,normal
149,38,thin
149,61,normal
129,43,normal
180,54,thin
140,49,normal
133,40,fat
125,50,normal
167,48,thin
154,54,fat
199,67,thin
152,60,normal
133,41,fat
175,58,fat
152,77,normal
156,55,fat
120,77,normal
150,61,normal
144,55,normal
183,76,fat
172,37,thin
160,60,fat
145,41,fat
154,43,thin
162,80,normal
174,37,thin
184,46,thin
144,44,fat
139,77,normal
173,38,thin
139,62,normal
182,74,fat
142,73,normal
136,48,normal
168,61,fat
134,80,normal
123,40,normal
126,59,normal
200,36,thin
183,36,thin
155,51,fat
189,59,thin
171,49,thin
128,78,normal
144,48,fat
195,36,thin
128,76,normal
195,74,fat
180,80,fat
137,55,normal
168,53,fat
194,79,fat
132,64,normal
148,46,fat
181,57,thin
127,73,normal
151,67,normal
187,53,thin
175,44,thin
173,70,fat
164,68,normal
138,38,fat
170,37,thin
157,55,fat
169,43,thin
147,55,normal
163,42,thin
169,47,thin
174,68,fat
160,71,normal
181,73,fat
197,64,thin
157,63,normal
175,47,thin
129,45,normal
122,44,normal
159,53,fat
172,75,normal
190,50,thin
149,69,normal
182,68,fat
128,57,normal
159,50,fat
125,54,normal
156,53,fat
196,43,thin
183,65,fat
167,65,fat
127,62,normal
138,74,normal
192,41,thin
130,76,normal
142,61,normal
126,42,normal
142,39,fat
144,41,fat
161,41,thin
200,52,thin
135,42,fat
199,47,thin
160,75,normal
175,53,thin
174,36,thin
155,79,normal
151,46,fat
150,47,fat
136,44,fat
129,75,normal
152,35,thin
199,68,thin
146,76,normal
144,65,normal
183,57,thin
176,44,thin
193,74,fat
184,48,thin
168,56,fat
128,35,fat
156,54,fat
122,69,normal
126,71,normal
198,55,thin
133,53,normal
184,75,fat
184,54,thin
199,49,thin
158,60,fat
196,35,thin
148,43,fat
191,67,thin
154,79,normal
127,63,normal
184,79,fat
122,65,normal
197,54,thin
144,71,normal
172,36,thin
143,79,normal
172,64,fat
170,76,normal
147,43,fat
134,65,normal
189,55,thin
127,55,normal
170,68,fat
173,73,fat
145,35,thin
120,68,normal
176,55,thin
178,80,normal
182,71,fat
187,36,thin
172,58,fat
120,50,normal
145,42,fat
182,68,fat
152,56,fat
156,50,fat
155,57,fat
133,58,normal
182,59,thin
124,60,normal
162,49,fat
140,35,thin
165,43,thin
186,58,thin
172,48,thin
146,41,fat
172,61,fat
191,36,thin
158,57,fat
156,60,fat
200,60,thin
147,37,thin
186,47,thin
170,72,fat
127,78,normal
154,47,fat
194,56,thin
148,69,normal
143,60,normal
192,49,thin
186,68,fat
166,35,thin
127,35,fat
141,63,normal
141,76,normal
137,64,normal
187,55,thin
133,70,normal
171,76,normal
141,63,normal
200,47,thin
169,63,fat
170,78,normal
147,40,fat
168,50,thin
182,59,thin
187,47,thin
194,40,thin
197,64,thin
175,80,normal
141,57,normal
191,52,thin
172,35,thin
192,45,thin
199,47,thin
192,73,fat
200,49,thin
143,71,normal
164,80,normal
128,72,normal
124,70,normal
144,80,normal
128,54,normal
165,35,thin
144,79,normal
143,69,normal
187,64,thin
154,52,fat
182,71,fat
154,66,normal
133,72,normal
143,66,normal
147,58,normal
131,67,normal
126,39,fat
159,51,fat
192,73,fat
150,64,normal
136,55,normal
200,35,thin
148,49,fat
152,47,fat
156,75,normal
140,70,normal
165,63,fat
130,41,fat
138,79,normal
154,66,normal
186,69,fat
178,73,fat
135,52,normal
152,35,thin
188,48,thin
172,49,thin
178,67,fat
150,51,fat
174,45,thin
165,46,thin
152,50,fat
167,44,thin
146,41,fat
129,61,normal
155,69,normal
154,46,fat
149,45,fat
159,69,normal
187,51,thin
153,68,normal
127,47,normal
127,57,normal
185,36,thin
129,42,normal
200,36,thin
187,54,thin
123,70,normal
137,59,normal
129,50,normal
192,61,thin
125,60,normal
126,74,normal
192,60,thin
120,41,normal
153,56,fat
162,70,normal
169,36,thin
151,35,thin
149,68,normal
143,77,normal
183,50,thin
167,77,normal
181,72,fat
157,71,normal
128,51,normal
127,35,fat
145,80,normal
190,39,thin
157,54,fat
171,54,thin
182,61,thin
142,67,normal
188,72,fat
122,40,normal
158,37,thin
200,67,thin
137,48,normal
154,71,normal
143,79,normal
141,80,normal
163,75,normal
193,76,fat
153,75,normal
176,37,thin
172,66,fat
184,39,thin
162,37,thin
186,40,thin
194,46,thin
155,37,thin
171,51,thin
161,35,thin
181,63,fat
163,70,normal
138,73,normal
148,73,normal
173,58,fat
169,35,thin
184,74,fat
172,68,fat
154,56,fat
146,41,fat
178,38,thin
157,42,thin
133,60,normal
165,68,fat
165,57,fat
179,52,thin
156,51,fat
167,37,thin
120,47,normal
162,75,normal
128,72,normal
147,39,thin
170,62,fat
149,45,fat
193,58,thin
187,52,thin
141,80,normal
128,40,fat
153,47,fat
145,71,normal
142,73,normal
143,60,normal
186,55,thin
193,47,thin
191,66,thin
150,75,normal
190,70,fat
154,43,thin
164,74,normal
132,78,normal
178,71,fat
189,37,thin
157,36,thin
195,40,thin
148,70,normal
199,53,thin
159,43,thin
123,47,normal
131,62,normal
133,35,fat
172,43,thin
123,69,normal
180,57,thin
182,46,thin
129,45,normal
170,75,normal
162,41,thin
136,77,normal
139,40,fat
140,35,thin
122,52,normal
167,40,thin
200,64,thin
192,53,thin
199,67,thin
184,56,thin
166,48,thin
126,73,normal
152,70,normal
127,45,normal
126,41,normal
161,80,normal
198,73,fat
169,57,fat
148,62,normal
158,65,normal
165,74,normal
193,75,fat
164,69,normal
184,65,fat
139,42,fat
174,68,fat
129,39,fat
180,52,thin
121,77,normal
126,42,normal
133,53,normal
153,42,thin
151,72,normal
122,46,normal
145,45,fat
169,58,fat
192,36,thin
135,69,normal
120,55,normal
143,78,normal
152,42,thin
128,80,normal
163,57,fat
171,58,fat
182,47,thin
124,78,normal
128,60,normal
121,48,normal
169,48,thin
164,44,thin
198,70,thin
180,74,fat
140,59,normal
176,61,fat
195,64,thin
126,72,normal
199,73,thin
161,67,normal
139,37,fat
155,69,normal
159,45,thin
185,78,fat
136,47,normal
121,42,normal
197,36,thin
139,68,normal
168,72,normal
191,44,thin
182,39,thin
131,56,normal
181,43,thin
125,76,normal
195,37,thin
160,71,normal
194,41,thin
190,38,thin
142,49,fat
148,73,normal
127,80,normal
144,52,normal
160,53,fat
177,48,thin
189,72,fat
132,78,normal
142,72,normal
195,61,thin
129,49,normal
179,73,fat
178,42,thin
185,53,thin
188,36,thin
130,60,normal
163,49,thin
129,45,normal
156,53,fat
160,67,normal
127,45,normal
122,78,normal
172,41,thin
137,67,normal
126,49,normal
154,66,normal
130,46,normal
172,79,normal
188,42,thin
141,38,fat
195,67,thin
193,77,fat
154,56,fat
161,73,normal
148,72,normal
151,50,fat
172,58,fat
123,52,normal
132,63,normal
165,64,fat
146,68,normal
149,61,normal
192,39,thin
157,44,thin
150,62,normal
131,77,normal
136,57,normal
157,67,normal
140,74,normal
182,43,thin
185,55,thin
173,38,thin
176,58,fat
126,61,normal
125,64,normal
172,61,fat
142,75,normal
129,54,normal
168,52,thin
186,64,thin
176,74,fat
148,48,fat
137,60,normal
139,73,normal
144,63,normal
175,71,fat
200,56,thin
148,44,fat
131,55,normal
133,73,normal
136,52,normal
150,78,normal
140,46,fat
173,55,thin
132,76,normal
199,56,thin
148,69,normal
149,75,normal
138,50,normal
157,50,fat
180,55,thin
170,76,normal
161,51,fat
138,62,normal
153,57,fat
171,64,fat
188,45,thin
164,59,fat
185,49,thin
124,41,normal
148,71,normal
129,45,normal
199,42,thin
147,69,normal
144,76,normal
170,35,thin
189,48,thin
191,79,fat
152,39,thin
130,77,normal
