height,weight,label
187,57,thin
135,104,fat
134,89,fat
198,48,thin
125,38,normal
127,80,fat
174,91,fat
123,98,fat
198,50,thin
140,45,normal
149,43,normal
185,51,thin
142,86,fat
124,53,fat
187,50,thin
183,102,fat
176,69,normal
122,45,fat
153,37,thin
167,39,thin
136,117,fat
124,107,fat
134,63,fat
155,86,fat
133,105,fat
183,108,fat
174,116,fat
128,43,fat
132,71,fat
158,88,fat
155,82,fat
156,77,fat
181,108,fat
171,36,thin
136,71,fat
136,115,fat
165,118,fat
178,87,fat
126,104,fat
127,96,fat
152,61,fat
181,91,fat
162,101,fat
148,82,fat
181,42,thin
136,94,fat
169,49,thin
143,67,fat
178,60,normal
174,88,fat
193,103,fat
197,100,fat
160,68,fat
177,117,fat
132,101,fat
192,109,fat
159,78,fat
120,101,fat
130,37,normal
120,63,fat
196,106,fat
135,84,fat
183,40,thin
124,43,fat
144,84,fat
180,46,thin
125,108,fat
163,65,normal
189,54,thin
132,61,fat
148,84,fat
186,71,normal
181,64,normal
139,81,fat
198,78,normal
136,91,fat
135,76,fat
149,61,fat
150,91,fat
170,110,fat
196,106,fat
191,101,fat
162,47,thin
123,80,fat
154,78,fat
156,78,fat
173,44,thin
142,69,fat
164,71,fat
198,47,thin
165,65,normal
189,85,normal
194,80,normal
145,85,fat
135,73,fat
153,86,fat
170,39,thin
148,119,fat
158,103,fat
126,110,fat
152,104,fat
169,60,normal
123,92,fat
192,92,normal
193,105,fat
138,99,fat
140,87,fat
149,110,fat
140,68,fat
137,68,fat
146,95,fat
191,56,thin
193,101,fat
165,96,fat
175,94,fat
169,97,fat
167,53,normal
164,59,normal
133,111,fat
149,61,fat
123,72,fat
142,55,fat
193,44,thin
127,53,fat
128,116,fat
120,71,fat
197,80,normal
164,95,fat
121,96,fat
128,91,fat
141,48,normal
169,90,fat
157,102,fat
131,88,fat
152,113,fat
169,73,fat
179,42,thin
179,110,fat
138,43,normal
176,78,fat
173,95,fat
123,82,fat
125,65,fat
127,69,fat
169,78,fat
140,99,fat
186,94,fat
192,41,thin
140,49,fat
129,97,fat
132,86,fat
148,75,fat
184,97,fat
181,45,thin
144,58,fat
132,97,fat
169,47,thin
144,75,fat
152,80,fat
143,98,fat
157,90,fat
130,97,fat
137,55,fat
142,73,fat
137,66,fat
120,96,fat
139,61,fat
193,51,thin
174,53,thin
152,92,fat
178,107,fat
169,56,normal
167,44,thin
141,47,normal
131,65,fat
178,85,fat
135,49,fat
133,71,fat
197,110,fat
179,101,fat
193,82,normal
191,94,fat
167,104,fat
141,35,thin
183,41,thin
170,76,fat
197,46,thin
131,100,fat
175,112,fat
123,68,fat
126,72,fat
144,53,fat
140,79,fat
182,51,thin
195,62,thin
159,94,fat
156,105,fat
194,57,thin
179,67,normal
143,51,normal
173,91,fat
153,44,normal
160,47,thin
187,40,thin
185,54,thin
123,107,fat
171,75,fat
164,91,fat
160,100,fat
170,95,fat
157,41,thin
175,84,fat
150,99,fat
164,103,fat
149,58,fat
168,106,fat
149,69,fat
123,84,fat
180,82,fat
148,94,fat
184,90,fat
197,41,thin
180,117,fat
123,65,fat
151,45,normal
130,110,fat
145,93,fat
179,74,normal
189,85,normal
179,112,fat
156,42,thin
185,64,normal
164,109,fat
192,37,thin
143,99,fat
143,76,fat
125,64,fat
169,106,fat
183,107,fat
147,118,fat
170,101,fat
166,63,normal
176,36,thin
173,99,fat
192,61,thin
185,53,thin
175,68,normal
170,104,fat
153,83,fat
181,107,fat
164,64,normal
149,43,normal
152,109,fat
163,70,fat
165,107,fat
136,72,fat
156,112,fat
135,90,fat
165,72,fat
162,39,thin
154,53,normal
175,99,fat
133,69,fat
155,71,fat
147,86,fat
181,117,fat
124,57,fat
177,90,fat
146,56,fat
164,57,normal
132,112,fat
181,37,thin
180,50,thin
180,63,normal
180,56,thin
140,64,fat
121,70,fat
157,46,normal
193,84,normal
182,119,fat
182,84,fat
154,91,fat
153,111,fat
162,87,fat
199,88,normal
148,65,fat
127,43,fat
143,107,fat
179,69,normal
148,39,thin
127,114,fat
146,73,fat
188,90,fat
195,116,fat
141,63,fat
199,104,fat
138,76,fat
144,107,fat
132,83,fat
164,44,thin
164,79,fat
158,67,fat
147,89,fat
185,57,thin
128,53,fat
173,50,thin
142,49,normal
128,103,fat
148,40,thin
195,73,normal
177,84,fat
163,77,fat
160,52,normal
124,112,fat
167,51,thin
154,85,fat
182,57,thin
136,82,fat
194,39,thin
140,99,fat
121,52,fat
145,75,fat
170,115,fat
151,80,fat
198,48,thin
127,83,fat
120,54,fat
148,54,normal
198,76,normal
152,48,normal
185,110,fat
156,75,fat
133,42,normal
186,38,thin
142,111,fat
157,81,fat
156,59,normal
180,116,fat
166,47,thin
162,44,thin
149,68,fat
171,90,fat
196,38,thin
162,105,fat
142,79,fat
143,70,fat
162,113,fat
124,35,normal
156,55,normal
141,87,fat
121,68,fat
189,111,fat
120,115,fat
171,113,fat
187,78,normal
195,72,normal
130,72,fat
155,52,normal
181,52,thin
128,67,fat
194,38,thin
150,44,normal
190,49,thin
144,92,fat
174,91,fat
182,67,normal
196,66,thin
134,59,fat
195,108,fat
197,82,normal
173,64,normal
183,98,fat
156,51,normal
180,111,fat
194,57,thin
185,38,thin
191,102,fat
190,75,normal
195,86,normal
172,49,thin
150,67,fat
190,115,fat
162,105,fat
183,86,fat
167,43,thin
178,73,normal
172,80,fat
199,97,normal
176,106,fat
163,44,thin
172,88,fat
126,106,fat
175,56,thin
149,118,fat
143,97,fat
175,52,thin
197,37,thin
183,55,thin
170,47,thin
125,84,fat
196,77,normal
160,104,fat
192,106,fat
125,76,fat
198,79,normal
158,98,fat
173,60,normal
191,81,normal
125,63,fat
157,113,fat
176,111,fat
154,110,fat
149,43,normal
166,88,fat
152,96,fat
152,70,fat
130,88,fat
199,48,thin
130,112,fat
180,40,thin
152,41,thin
153,96,fat
181,114,fat
158,103,fat
144,55,fat
174,54,thin
123,103,fat
144,86,fat
179,108,fat
182,39,thin
192,54,thin
182,82,normal
185,111,fat
148,107,fat
167,100,fat
181,80,normal
131,37,normal
150,75,fat
178,109,fat
120,59,fat
147,119,fat
135,73,fat
120,50,fat
185,83,normal
184,106,fat
145,50,normal
194,101,fat
130,104,fat
123,91,fat
137,106,fat
196,37,thin
176,37,thin
157,99,fat
168,110,fat
185,113,fat
127,57,fat
129,44,fat
176,54,thin
169,118,fat
155,36,thin
136,73,fat
135,111,fat
150,46,normal
134,64,fat
182,102,fat
177,98,fat
184,47,thin
191,56,thin
132,83,fat
141,61,fat
177,76,normal
174,81,fat
197,97,normal
148,80,fat
140,45,normal
162,53,normal
122,40,fat
171,85,fat
165,67,normal
190,117,fat
144,36,thin
154,97,fat
131,66,fat
142,92,fat
187,111,fat
197,107,fat
151,90,fat
122,100,fat
172,96,fat
192,84,normal
168,68,normal
155,88,fat
153,40,thin
166,45,thin
166,69,fat
125,112,fat
130,91,fat
128,87,fat
157,67,fat
165,102,fat
143,98,fat
137,39,normal
126,97,fat
124,54,fat
130,46,fat
136,63,fat
134,102,fat
164,41,thin
180,88,fat
176,111,fat
149,103,fat
126,86,fat
182,106,fat
166,37,thin
174,37,thin
147,79,fat
123,41,fat
170,110,fat
139,70,fat
139,36,normal
127,57,fat
155,79,fat
179,37,thin
198,99,fat
185,77,normal
162,106,fat
193,52,thin
199,95,normal
185,68,normal
191,102,fat
182,39,thin
129,60,fat
187,87,normal
176,95,fat
197,77,normal
154,58,normal
167,94,fat
128,94,fat
191,71,normal
192,107,fat
158,99,fat
182,88,fat
131,60,fat
137,68,fat
148,72,fat
142,53,fat
167,64,normal
188,111,fat
193,100,fat
166,76,fat
174,95,fat
127,94,fat
183,61,thin
138,87,fat
185,71,normal
136,113,fat
171,40,thin
197,85,normal
158,42,thin
123,38,fat
173,39,thin
149,108,fat
162,102,fat
167,88,fat
142,64,fat
189,103,fat
124,70,fat
120,68,fat
170,38,thin
166,89,fat
135,75,fat
171,86,fat
163,66,normal
125,98,fat
159,87,fat
139,73,fat
146,72,fat
151,92,fat
193,106,fat
133,107,fat
184,119,fat
157,119,fat
146,103,fat
171,59,normal
129,55,fat
176,73,normal
156,87,fat
151,83,fat
175,56,thin
186,63,thin
126,83,fat
176,80,fat
126,43,fat
126,54,fat
139,72,fat
122,41,fat
178,35,thin
136,119,fat
132,38,normal
189,43,thin
179,90,fat
198,86,normal
194,52,thin
137,64,fat
157,115,fat
178,79,normal
167,57,normal
167,76,fat
133,83,fat
121,55,fat
182,55,thin
181,106,fat
195,95,normal
159,35,thin
125,54,fat
185,61,thin
122,61,fat
159,110,fat
121,97,fat
159,47,normal
192,85,normal
143,49,normal
122,105,fat
147,36,thin
192,36,thin
174,48,thin
183,89,fat
154,73,fat
154,69,fat
144,67,fat
162,112,fat
154,35,thin
143,57,fat
134,49,fat
199,53,thin
130,72,fat
181,70,normal
131,48,fat
167,35,thin
153,45,normal
190,55,thin
141,39,normal
168,105,fat
128,116,fat
193,52,thin
175,116,fat
140,50,fat
138,98,fat
129,61,fat
171,37,thin
139,54,fat
154,109,fat
188,105,fat
172,99,fat
162,101,fat
163,56,normal
137,60,fat
172,106,fat
140,48,normal
141,110,fat
135,97,fat
166,108,fat
132,41,normal
194,109,fat
167,46,thin
152,76,fat
159,107,fat
123,64,fat
163,78,fat
144,70,fat
174,52,thin
185,89,fat
140,75,fat
123,62,fat
140,96,fat
156,100,fat
123,74,fat
127,97,fat
138,51,fat
168,78,fat
149,98,fat
195,74,normal
164,90,fat
196,74,normal
146,37,thin
129,73,fat
134,93,fat
131,76,fat
170,72,normal
153,97,fat
177,68,normal
178,51,thin
164,73,fat
174,84,fat
147,86,fat
124,66,fat
176,68,normal
175,116,fat
154,59,normal
192,119,fat
192,90,normal
164,69,fat
156,97,fat
139,95,fat
162,72,fat
173,45,thin
148,83,fat
139,50,fat
169,106,fat
146,77,fat
161,103,fat
154,62,fat
144,68,fat
122,93,fat
162,108,fat
149,75,fat
176,49,thin
176,53,thin
141,58,fat
126,37,normal
153,101,fat
180,107,fat
130,40,normal
130,110,fat
137,76,fat
181,82,fat
178,96,fat
161,46,thin
161,67,fat
195,106,fat
169,58,normal
121,101,fat
166,89,fat
142,89,fat
181,58,thin
171,92,fat
192,119,fat
124,76,fat
161,40,thin
122,118,fat
181,113,fat
141,88,fat
153,75,fat
145,103,fat
133,85,fat
150,91,fat
126,42,fat
136,88,fat
172,63,normal
140,36,thin
191,57,thin
140,51,fat
158,56,normal
134,108,fat
194,45,thin
196,36,thin
157,78,fat
198,38,thin
140,96,fat
171,101,fat
134,82,fat
176,100,fat
174,65,normal
131,55,fat
137,42,normal
121,60,fat
179,83,fat
164,82,fat
123,39,fat
178,78,normal
186,47,thin
165,65,normal
126,110,fat
179,115,fat
146,68,fat
135,64,fat
186,86,normal
188,118,fat
149,47,normal
133,53,fat
146,110,fat
140,102,fat
197,83,normal
187,97,fat
142,90,fat
194,110,fat
167,68,normal
174,88,fat
157,35,thin
163,89,fat
195,51,thin
192,58,thin
120,59,fat
171,42,thin
157,80,fat
133,97,fat
152,94,fat
137,70,fat
199,118,fat
182,93,fat
180,37,thin
134,79,fat
122,97,fat
168,58,normal
130,77,fat
136,39,normal
132,103,fat
176,86,fat
173,99,fat
195,85,normal
146,41,normal
137,94,fat
157,88,fat
131,53,fat
192,55,thin
127,43,fat
157,36,thin
170,49,thin
136,118,fat
124,51,fat
150,53,normal
182,111,fat
150,104,fat
135,95,fat
162,46,thin
152,82,fat
142,52,fat
188,92,fat
135,49,fat
188,72,normal
165,68,normal
175,116,fat
146,47,normal
195,55,thin
159,82,fat
171,114,fat
148,45,normal
175,65,normal
142,116,fat
142,97,fat
166,54,normal
158,59,normal
131,45,fat
130,40,normal
190,63,thin
152,80,fat
170,117,fat
144,89,fat
199,35,thin
181,109,fat
178,90,fat
137,56,fat
194,115,fat
172,83,fat
143,88,fat
143,98,fat
138,78,fat
138,49,fat
158,108,fat
140,67,fat
146,41,normal
125,105,fat
134,49,fat
147,57,fat
148,49,normal
125,38,normal
138,97,fat
140,36,thin
157,55,normal
190,68,normal
185,53,thin
120,70,fat
134,37,normal
167,62,normal
166,83,fat
146,53,normal
197,97,normal
148,74,fat
133,84,fat
150,114,fat
156,53,normal
190,43,thin
184,109,fat
175,42,thin
154,91,fat
196,104,fat
168,101,fat
160,94,fat
149,114,fat
129,113,fat
195,64,thin
156,43,thin
148,35,thin
139,69,fat
131,56,fat
182,87,fat
142,82,fat
167,47,thin
131,117,fat
126,117,fat
134,89,fat
124,40,fat
143,42,normal
195,37,thin
135,55,fat
168,55,normal
197,62,thin
125,99,fat
199,66,thin
127,92,fat
162,50,normal
168,47,thin
144,58,fat
136,40,normal
157,59,normal
151,119,fat
164,68,fat
191,99,fat
140,82,fat
141,48,normal
163,99,fat
134,69,fat
197,99,fat
131,103,fat
124,106,fat
123,117,fat
151,47,normal
147,116,fat
170,51,thin
135,97,fat
172,52,thin
183,91,fat
185,71,normal
162,46,thin
120,93,fat
194,91,normal
122,71,fat
153,59,fat
154,103,fat
147,62,fat
153,43,thin
129,40,normal
141,74,fat
183,45,thin
151,63,fat
199,55,thin
178,87,fat
166,68,normal
121,91,fat
189,103,fat
196,61,thin
124,77,fat
166,110,fat
181,80,normal
174,116,fat
161,119,fat
128,97,fat
163,88,fat
169,119,fat
195,66,thin
126,104,fat
183,61,thin
181,80,normal
192,60,thin
125,47,fat
120,91,fat
179,50,thin
143,101,fat
127,88,fat
141,99,fat
188,83,normal
182,87,fat
159,82,fat
137,83,fat
194,96,fat
174,40,thin
130,80,fat
176,112,fat
140,106,fat
157,52,normal
141,73,fat
187,80,normal
190,38,thin
187,116,fat
150,110,fat
136,67,fat
124,102,fat
150,89,fat
128,40,normal
128,94,fat
183,94,fat
146,80,fat
134,36,normal
187,72,normal
173,45,thin
193,108,fat
177,100,fat
147,45,normal
194,64,thin
171,46,thin
164,100,fat
130,106,fat
183,114,fat
140,107,fat
155,81,fat
165,104,fat
129,103,fat
190,113,fat
149,93,fat
192,109,fat
184,77,normal
133,77,fat
184,51,thin
169,63,normal
151,51,normal
157,67,fat
145,59,fat
140,99,fat
174,72,normal
124,81,fat
178,98,fat
137,85,fat
134,94,fat
166,107,fat
185,109,fat
171,59,normal
190,103,fat
174,56,thin
137,114,fat
122,45,fat
172,103,fat
136,119,fat
177,110,fat
143,107,fat
160,51,normal
155,69,fat
179,66,normal
126,49,fat
182,60,thin
151,91,fat
154,70,fat
135,64,fat
170,115,fat
157,74,fat
140,41,normal
166,113,fat
133,84,fat
191,101,fat
137,119,fat
162,79,fat
165,46,thin
168,110,fat
169,53,normal
165,80,fat
139,85,fat
139,110,fat
127,69,fat
122,53,fat
196,64,thin
150,59,fat
134,115,fat
181,37,thin
144,35,thin
180,47,thin
178,118,fat
132,57,fat
192,109,fat
130,105,fat
166,68,normal
156,106,fat
130,64,fat
165,107,fat
183,92,fat
165,80,fat
125,103,fat
160,110,fat
189,98,fat
167,90,fat
120,80,fat
165,63,normal
167,116,fat
158,85,fat
195,77,normal
186,67,normal
148,90,fat
197,89,normal
173,116,fat
150,93,fat
123,80,fat
144,56,fat
138,73,fat
191,119,fat
125,58,fat
192,35,thin
192,114,fat
145,41,normal
175,64,normal
132,56,fat
183,98,fat
142,103,fat
179,67,normal
186,56,thin
189,76,normal
186,95,fat
126,74,fat
131,59,fat
140,102,fat
130,97,fat
180,73,normal
144,102,fat
124,88,fat
165,48,thin
131,112,fat
166,57,normal
151,44,normal
185,35,thin
138,63,fat
142,67,fat
142,98,fat
127,90,fat
191,69,normal
169,118,fat
140,88,fat
151,100,fat
159,115,fat
136,51,fat
172,92,fat
163,42,thin
132,88,fat
122,70,fat
185,54,thin
132,98,fat
148,84,fat
188,48,thin
171,88,fat
194,42,thin
177,51,thin
182,108,fat
198,45,thin
139,108,fat
154,82,fat
136,47,fat
197,61,thin
179,41,thin
129,109,fat
187,104,fat
184,92,fat
145,36,thin
136,88,fat
188,109,fat
196,114,fat
148,84,fat
161,82,fat
171,104,fat
193,54,thin
141,100,fat
182,101,fat
126,75,fat
193,70,normal
140,65,fat
176,63,normal
164,50,normal
188,118,fat
146,103,fat
171,93,fat
130,59,fat
199,57,thin
190,68,normal
163,111,fat
127,36,normal
125,112,fat
150,102,fat
197,59,thin
177,100,fat
131,46,fat
176,55,thin
186,71,normal
198,62,thin
175,110,fat
131,58,fat
199,99,normal
187,117,fat
150,61,fat
134,66,fat
199,54,thin
163,42,thin
123,42,fat
153,35,thin
140,95,fat
171,66,normal
162,73,fat
154,52,normal
121,118,fat
191,82,normal
148,47,normal
154,106,fat
178,119,fat
147,36,thin
192,78,normal
152,48,normal
135,64,fat
166,112,fat
163,60,normal
187,79,normal
181,69,normal
139,81,fat
147,36,thin
159,86,fat
165,46,thin
198,85,normal
179,113,fat
131,93,fat
169,40,thin
174,41,thin
125,90,fat
158,71,fat
193,105,fat
163,55,normal
182,50,thin
180,105,fat
171,87,fat
155,71,fat
128,59,fat
167,76,fat
151,79,fat
164,115,fat
158,49,normal
163,73,fat
177,68,normal
161,110,fat
135,47,fat
150,81,fat
153,114,fat
139,40,normal
186,88,fat
194,56,thin
144,113,fat
135,46,fat
161,89,fat
136,97,fat
172,98,fat
148,92,fat
188,83,normal
188,93,fat
150,71,fat
170,58,normal
195,83,normal
161,45,thin
141,112,fat
181,107,fat
122,66,fat
153,114,fat
148,66,fat
178,82,fat
162,119,fat
190,116,fat
136,75,fat
136,97,fat
173,74,normal
140,47,normal
133,93,fat
128,86,fat
195,104,fat
191,64,thin
165,59,normal
138,75,fat
135,97,fat
170,95,fat
126,55,fat
138,117,fat
125,107,fat
154,97,fat
137,41,normal
187,61,thin
133,94,fat
197,52,thin
144,108,fat
198,102,fat
194,114,fat
153,78,fat
148,80,fat
156,58,normal
147,68,fat
178,71,normal
170,44,thin
182,40,thin
142,45,normal
149,66,fat
152,68,fat
126,119,fat
173,104,fat
186,91,fat
144,56,fat
185,58,thin
152,49,normal
139,73,fat
158,112,fat
185,54,thin
168,85,fat
148,93,fat
131,80,fat
125,88,fat
176,99,fat
174,45,thin
145,46,normal
124,106,fat
159,85,fat
138,75,fat
123,58,fat
146,73,fat
135,72,fat
148,111,fat
166,104,fat
127,52,fat
129,118,fat
184,43,thin
160,53,normal
166,69,fat
166,83,fat
144,107,fat
141,57,fat
166,74,fat
174,82,fat
195,88,normal
156,100,fat
189,68,normal
140,91,fat
133,88,fat
171,55,normal
156,119,fat
191,102,fat
181,84,fat
134,95,fat
196,83,normal
133,85,fat
120,113,fat
179,62,normal
129,75,fat
190,108,fat
140,75,fat
165,36,thin
193,58,thin
140,52,fat
152,71,fat
129,109,fat
156,46,normal
186,62,thin
156,70,fat
151,63,fat
180,80,normal
148,45,normal
141,111,fat
190,84,normal
139,112,fat
136,102,fat
163,118,fat
126,114,fat
163,80,fat
172,74,fat
191,68,normal
186,48,thin
144,96,fat
148,46,normal
127,81,fat
138,39,normal
148,37,thin
188,117,fat
152,99,fat
161,72,fat
189,58,thin
158,98,fat
147,95,fat
158,110,fat
187,79,normal
140,63,fat
143,54,fat
194,61,thin
173,91,fat
145,117,fat
152,75,fat
171,116,fat
186,115,fat
178,96,fat
120,109,fat
156,45,thin
168,36,thin
125,89,fat
151,115,fat
156,95,fat
171,61,normal
181,47,thin
168,110,fat
168,36,thin
191,96,fat
164,36,thin
165,97,fat
164,62,normal
171,78,fat
182,50,thin
135,54,fat
171,62,normal
181,114,fat
162,47,thin
145,92,fat
170,42,thin
123,73,fat
121,111,fat
155,97,fat
160,61,normal
176,95,fat
186,42,thin
142,103,fat
190,64,thin
173,101,fat
177,86,fat
157,78,fat
141,39,normal
195,40,thin
152,67,fat
150,114,fat
124,88,fat
180,80,normal
123,88,fat
193,44,thin
199,59,thin
122,74,fat
168,102,fat
171,118,fat
121,54,fat
162,72,fat
188,114,fat
165,74,fat
161,71,fat
162,110,fat
144,75,fat
135,112,fat
192,57,thin
196,62,thin
161,37,thin
183,72,normal
166,47,thin
154,100,fat
191,57,thin
174,40,thin
128,113,fat
171,97,fat
149,41,thin
190,89,normal
132,69,fat
172,85,fat
145,115,fat
189,71,normal
137,65,fat
173,74,normal
163,70,fat
171,96,fat
143,67,fat
159,62,normal
195,44,thin
130,107,fat
156,101,fat
172,67,normal
177,74,normal
136,43,normal
173,65,normal
122,54,fat
177,79,fat
138,84,fat
129,85,fat
183,70,normal
175,115,fat
154,115,fat
135,61,fat
195,113,fat
127,60,fat
140,42,normal
128,101,fat
193,89,normal
134,57,fat
168,40,thin
139,39,normal
156,119,fat
132,60,fat
168,75,fat
135,79,fat
121,94,fat
121,66,fat
175,78,fat
156,41,thin
132,87,fat
161,105,fat
137,81,fat
120,100,fat
179,88,fat
182,115,fat
132,64,fat
185,58,thin
125,50,fat
135,59,fat
153,111,fat
149,104,fat
177,105,fat
157,71,fat
175,50,thin
148,116,fat
194,107,fat
172,101,fat
127,92,fat
168,104,fat
153,90,fat
175,111,fat
132,55,fat
170,86,fat
174,87,fat
198,51,thin
193,75,normal
196,54,thin
128,113,fat
176,84,fat
156,94,fat
151,114,fat
127,96,fat
121,56,fat
163,96,fat
172,39,thin
162,83,fat
155,49,normal
159,112,fat
193,61,thin
187,115,fat
185,116,fat
170,80,fat
179,80,normal
129,48,fat
128,52,fat
199,77,normal
123,53,fat
197,76,normal
185,54,thin
145,54,fat
162,37,thin
187,48,thin
160,106,fat
125,105,fat
147,86,fat
163,42,thin
194,61,thin
169,64,normal
152,49,normal
157,47,normal
142,62,fat
179,94,fat
128,88,fat
131,84,fat
180,39,thin
182,67,normal
129,118,fat
158,73,fat
175,73,normal
182,83,fat
150,77,fat
144,41,normal
153,101,fat
153,64,fat
159,78,fat
158,93,fat
173,107,fat
151,58,fat
138,85,fat
134,63,fat
198,52,thin
156,97,fat
189,112,fat
124,99,fat
184,98,fat
158,74,fat
130,102,fat
182,94,fat
140,48,normal
196,52,thin
145,100,fat
142,113,fat
172,41,thin
181,109,fat
193,45,thin
164,49,thin
175,58,normal
169,63,normal
188,58,thin
170,102,fat
142,119,fat
170,57,normal
152,81,fat
171,78,fat
169,79,fat
150,119,fat
127,35,normal
133,76,fat
162,42,thin
181,49,thin
152,75,fat
186,62,thin
140,90,fat
151,52,normal
125,76,fat
133,53,fat
169,52,thin
180,39,thin
173,67,normal
176,104,fat
168,44,thin
164,119,fat
199,114,fat
187,37,thin
139,111,fat
154,115,fat
132,74,fat
159,88,fat
175,36,thin
185,81,normal
165,108,fat
158,70,fat
162,114,fat
184,46,thin
173,87,fat
182,94,fat
161,79,fat
128,41,fat
190,74,normal
158,76,fat
146,60,fat
196,58,thin
133,79,fat
125,67,fat
138,50,fat
191,104,fat
150,44,normal
162,58,normal
167,119,fat
122,110,fat
138,116,fat
183,88,fat
185,83,normal
124,99,fat
180,47,thin
133,47,fat
160,116,fat
129,62,fat
145,66,fat
129,108,fat
179,46,thin
130,53,fat
135,99,fat
199,68,thin
171,60,normal
147,109,fat
189,41,thin
175,50,thin
188,80,normal
132,115,fat
187,109,fat
120,80,fat
157,91,fat
128,59,fat
155,59,normal
166,49,thin
188,95,fat
144,101,fat
194,55,thin
182,113,fat
193,99,fat
128,113,fat
137,116,fat
167,43,thin
175,90,fat
176,91,fat
198,104,fat
160,108,fat
192,115,fat
129,112,fat
169,53,normal
146,39,thin
137,95,fat
178,87,fat
197,37,thin
141,51,fat
166,100,fat
139,98,fat
190,88,normal
194,82,normal
173,84,fat
176,93,fat
156,70,fat
171,63,normal
172,88,fat
152,63,fat
160,68,fat
154,108,fat
123,65,fat
197,43,thin
141,109,fat
167,73,fat
194,97,fat
121,72,fat
191,107,fat
171,87,fat
136,109,fat
120,81,fat
130,50,fat
127,82,fat
194,94,normal
176,105,fat
131,108,fat
123,36,normal
149,38,thin
130,108,fat
170,43,thin
156,37,thin
172,56,normal
167,47,thin
194,68,thin
176,85,fat
178,73,normal
161,65,fat
161,72,fat
127,109,fat
134,86,fat
159,41,thin
122,85,fat
176,52,thin
199,107,fat
131,37,normal
137,85,fat
168,86,fat
181,102,fat
142,100,fat
143,77,fat
161,36,thin
123,50,fat
154,119,fat
149,38,thin
173,79,fat
143,90,fat
159,87,fat
143,116,fat
174,38,thin
179,98,fat
189,40,thin
170,41,thin
182,115,fat
183,111,fat
193,102,fat
147,78,fat
184,50,thin
180,37,thin
189,58,thin
137,106,fat
191,95,fat
180,112,fat
165,97,fat
174,35,thin
135,68,fat
159,99,fat
133,62,fat
125,115,fat
173,68,normal
158,93,fat
141,92,fat
171,74,fat
161,67,fat
163,79,fat
190,69,normal
188,77,normal
198,116,fat
175,75,normal
